"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000291131.2",12.9648501170772,0.767055065190366,0.155751156869467,4.92487555539137,8.44140583081289e-07,0.000123426602662642,""
"ENSG00000122584.13",125.841897907333,2.01999858561516,0.410445277327731,4.92148088233998,8.58917937898751e-07,0.000124111707882712,"NXPH1"
"ENSG00000259551.2",84.0820504920581,-0.910697640576713,0.185055525360136,-4.92121291058134,8.60094995722192e-07,0.000124111707882712,""
"ENSG00000259439.4",10.864700054417,3.39480367368212,0.690149991777479,4.91893604887079,8.70158906426971e-07,0.000124906527421509,"LINC01833"
"ENSG00000279694.1",35.9089285786609,-1.64067836453163,0.333820480311796,-4.91485232721251,8.88494053537124e-07,0.000126874174301184,""
"ENSG00000077063.11",161.969132980498,1.35451348973237,0.275821535890912,4.91083296073037,9.0690320044182e-07,0.000128831943246183,"CTTNBP2"
"ENSG00000139155.10",231.827195866562,1.31188031071637,0.267241502380243,4.90896922458461,9.15563430893829e-07,0.000128891049902111,"SLCO1C1"
"ENSG00000235904.4",11.664723397642,-2.20167297404197,0.448522710787108,-4.90872127785519,9.16721549801642e-07,0.000128891049902111,"RBMS3-AS3"
"ENSG00000179023.9",14.1227615514698,-1.92435176258823,0.392304277471731,-4.90525307292093,9.33069562660731e-07,0.000130520245915659,"KLHDC7A"
"ENSG00000227885.5",22.9423247765401,-0.965677333335588,0.19700887057447,-4.90169468267958,9.50134255643437e-07,0.000131922121743405,""
"ENSG00000290920.2",28.5820873569362,-1.50263586679894,0.306587678831295,-4.90116195317094,9.52714742867353e-07,0.000131922121743405,""
"ENSG00000011083.9",8.88823214256001,1.62175759373172,0.331656536054002,4.88987074709017,1.00902210164673e-06,0.000139016879200243,"SLC6A7"
"ENSG00000272255.1",20.7280881532151,-3.46703580621892,0.709896050183392,-4.88386406055261,1.04026807028083e-06,0.000142605148414447,""
"ENSG00000162763.4",31.3196160752989,-3.0625279322381,0.627518240330665,-4.88038073701942,1.05881228875354e-06,0.00014371018079582,"LRRC52"
"ENSG00000288075.2",47.669309039267,2.08099553085241,0.42637813269732,4.88063381132558,1.05745434514014e-06,0.00014371018079582,""
"ENSG00000204010.3",6.89287370496229,-2.94353604059699,0.603453754148251,-4.87781544213221,1.07267218922134e-06,0.000144874154738332,"IFIT1B"
"ENSG00000185813.12",795.24339206911,0.768926233827344,0.157776703103068,4.87350932491624,1.09633090503151e-06,0.000146624899625604,"PCYT2"
"ENSG00000198570.8",11.7726643447204,-1.58084465721949,0.324326881757397,-4.87423259106221,1.09232234279489e-06,0.000146624899625604,"RD3"
"ENSG00000166743.11",18.0868396862805,-2.74543349288616,0.563496216759532,-4.87214183739189,1.10394865874244e-06,0.000146926992120104,"ACSM1"
"ENSG00000116574.6",2452.67204196122,-1.43832205796138,0.295762941870379,-4.86309085535042,1.15566767236047e-06,0.000153067345763802,"RHOU"
"ENSG00000241679.3",12.8111385123053,-1.79536546886374,0.369631275795439,-4.85717953655343,1.1906962430028e-06,0.000156948648530806,""
"ENSG00000151025.11",161.049207598597,1.05896311328695,0.218576090943668,4.84482593093803,1.26722730442585e-06,0.000166237181844227,"GPR158"
"ENSG00000167680.19",4908.32641118272,0.674160418097869,0.139182054426189,4.84373090250217,1.27423482521129e-06,0.000166360458108656,"SEMA6B"
"ENSG00000198860.15",324.219525413704,0.349167431540272,0.0721389913730142,4.84020395759081,1.29705941772458e-06,0.000167742821017711,"TSEN15"
"ENSG00000228692.2",6.41899965844555,1.83391714009235,0.378883245950471,4.84032260516498,1.29628523924608e-06,0.000167742821017711,""
"ENSG00000253405.2",13.9085663619808,-4.05714146772839,0.838473562730063,-4.8387231846862,1.30675898825979e-06,0.00016820380836206,"EVX1-AS"
"ENSG00000263958.5",7.77918664773088,1.79903108528933,0.371891161979056,4.83752040708793,1.31468890746725e-06,0.000168433765308549,"NETO1-DT"
"ENSG00000230426.6",42.2641806980344,-2.0437988713719,0.422720651421576,-4.83486875907002,1.33233506545724e-06,0.000169900606928564,"LINC01036"
"ENSG00000168575.12",1046.47504663647,-0.680198373540381,0.140794090666646,-4.83115711973215,1.35741827430038e-06,0.000172297855678211,"SLC20A2"
"ENSG00000176463.14",584.702518487395,-0.83972132078498,0.174102819753778,-4.82313452460186,1.4131958862136e-06,0.000178551113420821,"SLCO3A1"
"ENSG00000145147.21",4580.24373450019,-1.15249941563749,0.239781015267258,-4.80646649340826,1.53621215146227e-06,0.00019320334200294,"SLIT2"
"ENSG00000135838.15",95.1364641405937,1.05760464539325,0.2210138825963,4.78524078654846,1.70782466701688e-06,0.000213805611395442,"NPL"
"ENSG00000153902.15",78.9130785973646,1.23641502285566,0.258553161495869,4.78205339165972,1.7351357520805e-06,0.000216237349612686,"LGI4"
"ENSG00000043355.12",2259.45902640263,-1.21315406291323,0.253761151396061,-4.78069261681343,1.7469229175404e-06,0.00021672120194663,"ZIC2"
"ENSG00000178878.14",415.679088316611,-1.23592533116993,0.258917640330649,-4.77343038346711,1.81114173482278e-06,0.000223676004250613,"APOLD1"
"ENSG00000140090.18",23.4657482498478,-2.29011566957559,0.4799664191554,-4.77140811977121,1.82942429637314e-06,0.000224920744097141,"SLC24A4"
"ENSG00000125968.11",4168.59910015638,-1.81821025482047,0.381287711324938,-4.7686043919495,1.8550653926163e-06,0.000227055035131076,"ID1"
"ENSG00000123405.15",49.6124405350469,-2.00945204570034,0.421813497027935,-4.7638400853903,1.89943055492863e-06,0.000231451944553236,"NFE2"
"ENSG00000267594.5",11.6804158871636,-2.20237908253386,0.462485579183856,-4.76204920036724,1.91636942849794e-06,0.000232482746111185,"CYP4F24P"
"ENSG00000139151.16",20.9626652346931,-1.52520722062651,0.320434677765561,-4.75980699486714,1.9377817290351e-06,0.000234044765043856,"PLCZ1"
"ENSG00000181915.6",392.344466818783,0.371914820752313,0.0782697136862876,4.7517079498078,2.017055703155e-06,0.000242550948304389,"ADO"
"ENSG00000085982.17",744.344652097874,-0.307209897609934,0.0647324372281755,-4.745841664003,2.07641096143119e-06,0.000247517214476343,"USP40"
"ENSG00000185269.13",69.4842903190609,-1.73393054464625,0.365300961666463,-4.74658083771871,2.06884063067547e-06,0.000247517214476343,"NOTUM"
"ENSG00000078725.14",858.101136750304,-0.898205890807154,0.189355791636428,-4.74348253647161,2.10075061444553e-06,0.000249334543706724,"BRINP1"
"ENSG00000256417.2",8.38018844792235,2.24245995119245,0.472998761403037,4.74094254399468,2.12726258135582e-06,0.00025139292324583,""
"ENSG00000197594.15",243.575824285722,-1.90891146032173,0.40282986371704,-4.73875358372787,2.15036807302387e-06,0.000253032795957491,"ENPP1"
"ENSG00000186094.18",15.7542732320543,1.45291167303866,0.306743951344899,4.73656176973812,2.17374507865399e-06,0.00025469046504896,"AGBL4"
"ENSG00000281903.5",57.8961831041858,-1.33952741193331,0.283007283260503,-4.73319059672505,2.2101776747681e-06,0.000257857197060072,"ASMER1"
"ENSG00000135919.15",1592.76883042501,1.31789198927268,0.27906216557663,4.72257493791571,2.32877238594845e-06,0.000270542171633681,"SERPINE2"
"ENSG00000186439.17",20.7892516330229,-1.67022746016268,0.353876943056452,-4.7197973559307,2.36079708632103e-06,0.000273105374327695,"TRDN"
"ENSG00000101890.5",12.5493461420594,-2.35266877861088,0.498563147282371,-4.71889828085989,2.37125343437321e-06,0.00027316241768996,"GUCY2F"
"ENSG00000293514.2",282.825554043125,-1.1624430737037,0.24643410995546,-4.717054282436,2.39283864507955e-06,0.000274495636536176,"CUTALP"
"ENSG00000051128.20",437.451116546324,0.631052324795997,0.133940589434206,4.71143458052335,2.45979061367038e-06,0.00028100033022917,"HOMER3"
"ENSG00000148672.11",1386.96827761759,0.427630164896428,0.0908724252465688,4.70582977989327,2.52835422164203e-06,0.000287150778755504,"GLUD1"
"ENSG00000184349.14",849.89641352902,-1.57006879881543,0.333678901313684,-4.70532836398739,2.53457666625933e-06,0.000287150778755504,"EFNA5"
"ENSG00000273447.1",8.78149153879666,-1.15229115488434,0.245152573684896,-4.70030209173095,2.59776909571281e-06,0.000293098910687893,""
"ENSG00000050767.18",1211.13106099318,-1.7510400719099,0.37277388334138,-4.69732497409515,2.6359088927004e-06,0.000294974343310885,"COL23A1"
"ENSG00000169891.19",115.956401771952,-0.994203184768597,0.21164615210347,-4.69747819597755,2.63393292114543e-06,0.000294974343310885,"REPS2"
"ENSG00000110077.17",32.6430423287731,-4.08268094299145,0.869633039321498,-4.69471691896253,2.66976175623031e-06,0.000297548203538888,"MS4A6A"
"ENSG00000125378.17",390.287580303253,-1.40508480967761,0.299482060333361,-4.69171611853338,2.70922878115566e-06,0.000300724394708278,"BMP4"
"ENSG00000255027.3",2.87346060034459,-3.0912936447311,0.65971842478675,-4.68577733861281,2.78899346210675e-06,0.000308329974800729,"DDX25-AS1"
"ENSG00000248505.3",4.95851027289858,-3.1938557358191,0.683361283946574,-4.67374405142449,2.95757878002084e-06,0.000325654367115788,"LINC02380"
"ENSG00000285796.2",115.348657141571,-0.866562766426987,0.18544559616201,-4.67286786184955,2.97022872401802e-06,0.000325739043705608,""
"ENSG00000152076.20",248.233841290022,-1.05140058140789,0.225111668471204,-4.67057344716176,3.00360063672686e-06,0.000328086528514504,"CCDC74B"
"ENSG00000157306.15",13.562570782118,-1.36449985760024,0.2923069501383,-4.66803768078266,3.04090138787152e-06,0.000329535151586061,"ZFHX2-AS1"
"ENSG00000309931.1",15.534002772566,-1.78182795155878,0.381646809958462,-4.6687877510432,3.02982193108541e-06,0.000329535151586061,""
"ENSG00000171956.7",130.328887680294,1.78486955729802,0.382660938049748,4.66436309489728,3.09574349652126e-06,0.00033415747812647,"FOXB1"
"ENSG00000115718.19",69.6630554740267,-1.61484748902967,0.346936036427332,-4.65459715761729,3.24614742416334e-06,0.000348571676461462,"PROC"
"ENSG00000287704.3",20.7316422455353,-2.0647262479463,0.443640333867233,-4.65405440021196,3.25470872721794e-06,0.000348571676461462,""
"ENSG00000179611.3",175.449378918173,0.61799711764181,0.133041600108794,4.645141949108,3.3984270298239e-06,0.000362547369169968,"DGKZP1"
"ENSG00000143355.16",435.289904941013,-2.96474927096308,0.639120145144843,-4.63879803114512,3.50441308385149e-06,0.000369874380353742,"LHX9"
"ENSG00000171864.5",497.932713477363,-3.5485364347636,0.764851380790374,-4.6395110525873,3.49234458783146e-06,0.000369874380353742,"PRND"
"ENSG00000272438.2",564.335066803533,-0.806538781858506,0.173875053044056,-4.63861127711143,3.50758065769314e-06,0.000369874380353742,""
"ENSG00000111432.5",154.432901522875,-1.95420828213661,0.422049116522281,-4.63028639471975,3.65160311492008e-06,0.000382122147334977,"FZD10"
"ENSG00000196126.13",35.7690772637903,2.98717708493276,0.645113995581096,4.63046392636703,3.64847345052417e-06,0.000382122147334977,"HLA-DRB1"
"ENSG00000115758.15",1555.98999978225,0.742942039642617,0.160567406660403,4.62697913041545,3.71037885827242e-06,0.000386796415046597,"ODC1"
"ENSG00000175906.6",1389.69190286947,-1.46445645877301,0.316584011127289,-4.62580675997623,3.73143078838543e-06,0.000387517567898346,"ARL4D"
"ENSG00000258633.2",33.2357854662661,-2.75962143190768,0.596836439009761,-4.62374823575835,3.76867247269084e-06,0.00038990827616515,"RRAGAP1-AS1"
"ENSG00000293194.2",11.8467718898366,-1.1751751577082,0.254304359656604,-4.62113649681459,3.81643562836904e-06,0.000393365472266895,""
"ENSG00000188659.10",47.8452478726806,-0.636615541424347,0.137810609538772,-4.61949586867795,3.8467353901872e-06,0.000393994761843523,"SAXO2"
"ENSG00000258231.6",9.96796101621234,-1.86934435256971,0.404685618915481,-4.61925075958808,3.85128191173594e-06,0.000393994761843523,""
"ENSG00000249348.3",129.867421169929,-0.374180965810478,0.0810478547934438,-4.61679049697373,3.89720349214865e-06,0.000397210513547359,"UGDH-AS1"
"ENSG00000168993.16",221.116290713459,1.23820589853819,0.268410552975152,4.61310438361496,3.96698948896846e-06,0.000402773961289752,"CPLX1"
"ENSG00000236306.4",3.39449906131579,-3.86497324797743,0.838098558808377,-4.61159753510699,3.99586086992787e-06,0.000402773961289752,"LINC01241"
"ENSG00000289402.3",23.2811159037321,1.46456104804642,0.317543299250287,4.61216171622648,3.9850275919802e-06,0.000402773961289752,""
"ENSG00000117707.18",207.913754198077,0.941752597955909,0.204493630446113,4.60529061908397,4.11890230308529e-06,0.000413655474152709,"PROX1"
"ENSG00000180938.7",18.2824580749502,2.05178543803101,0.446217320485223,4.59817524743295,4.26207423612001e-06,0.000426471858874826,"ZNF572"
"ENSG00000082146.14",510.093617317586,0.309497312152914,0.0673377903853119,4.59619049544019,4.30285340151785e-06,0.000427822358105411,"STRADB"
"ENSG00000128683.15",589.54491370254,1.61429448563178,0.351238981065835,4.59600036628394,4.30677940099549e-06,0.000427822358105411,"GAD1"
"ENSG00000077498.9",37.0302579353241,-3.82213830777318,0.832791418593949,-4.58955054343178,4.4420143339861e-06,0.000438081679837759,"TYR"
"ENSG00000178607.17",389.099723231431,-0.596792979146501,0.130032162116933,-4.58957975804346,4.44139271082804e-06,0.000438081679837759,"ERN1"
"ENSG00000149091.16",1560.08800628252,0.579121429364321,0.126537679041629,4.57667181625638,4.72431714785199e-06,0.000464253058217412,"DGKZ"
"ENSG00000297572.1",104.503259217539,-0.892207742526008,0.195237459709987,-4.5698594104396,4.88051505892102e-06,0.000477889576322992,""
"ENSG00000101421.5",1868.70376564714,0.301618015697351,0.0660781627838869,4.56456419171055,5.00533033787088e-06,0.00048836705293027,"CHMP4B"
"ENSG00000042062.14",65.4431638709331,1.41759337323313,0.310791120037935,4.56124156011956,5.08520383615992e-06,0.000493261243349256,"RIPOR3"
"ENSG00000144730.20",2553.55271573252,-0.658796244663774,0.144441727601694,-4.5609828655639,5.0914736064427e-06,0.000493261243349256,"IL17RD"
"ENSG00000175040.6",2589.81246903582,-1.17629415754882,0.258268219064373,-4.55454473574091,5.24991519851296e-06,0.000506820158442359,"CHST2"
"ENSG00000236311.7",6.58208427000476,3.263874967661,0.717664937054893,4.54790919709005,5.41815019144169e-06,0.000521226048416691,"TLX1NB"
"ENSG00000174963.18",1187.36655839779,-1.62198564033421,0.3569427370847,-4.5441060198665,5.51688872668496e-06,0.000528869014753572,"ZIC4"
"ENSG00000052850.8",41.073431234903,-1.30968223083704,0.288265137131837,-4.54332509254513,5.5373753260885e-06,0.000528983342562259,"ALX4"
"ENSG00000290376.2",110.965962555737,2.19796285021015,0.484090919262949,4.5403926468124,5.61495628623103e-06,0.000534532140623598,""
"ENSG00000287385.1",10.3636608370339,-0.977231391124908,0.215477323770192,-4.53519365298564,5.75506561619954e-06,0.000545974512108453,""
"ENSG00000276255.2",8.03528806915783,-1.72470091680391,0.380448082784679,-4.53334106504103,5.80579550763002e-06,0.000548887915285145,"LINC02809"
"ENSG00000127955.18",1665.2978409507,-0.408847675331136,0.0902741463846956,-4.52895642556248,5.92757205423684e-06,0.00055847506189351,"GNAI1"
"ENSG00000071575.12",3775.17098089058,0.604423926781877,0.133499561440458,4.5275349241612,5.96757407770203e-06,0.000560318419480673,"TRIB2"
"ENSG00000216866.5",42.3269453181561,-1.60075788434379,0.353778693164725,-4.52474361874147,6.04687633216178e-06,0.000565448987642099,"RPS2P55"
"ENSG00000249242.8",156.604295740162,-0.643911850667238,0.14232725094317,-4.52416418078887,6.06346436031576e-06,0.000565448987642099,"TMEM150C"
"ENSG00000165757.9",365.947413303946,-0.93302284237718,0.206412830738611,-4.52017851331493,6.178750824971e-06,0.00057424681819739,"JCAD"
"ENSG00000229466.3",3.46213642830317,-2.85138788010911,0.630996873990243,-4.51886213330623,6.21728610488711e-06,0.000575876125465168,"LINC02627"
"ENSG00000214146.4",15.5759264165094,-2.78960872284984,0.617872318694825,-4.51486276119721,6.33577820922185e-06,0.000584875525798773,"LINC02026"
"ENSG00000288903.2",41.6999321382502,-2.7364004517927,0.606379581803388,-4.51268567397104,6.40118538909352e-06,0.000588930536284487,""
"ENSG00000159403.19",361.209159894624,1.15788357852938,0.256699704643142,4.51065411290225,6.46280279641764e-06,0.000592610917288904,"C1R"
"ENSG00000077585.15",390.139186393057,0.496888062647234,0.110295953765669,4.50504343706848,6.6359367234853e-06,0.000606458257159322,"GPR137B"
"ENSG00000125931.12",18.6776470998155,1.03737586796374,0.230758162727575,4.49551103935779,6.94030571939274e-06,0.000631459588796304,"CITED1"
"ENSG00000303182.1",37.9571280297715,-1.480533175025,0.329370143758518,-4.49504365553689,6.95556756087405e-06,0.000631459588796304,""
"ENSG00000156395.14",274.267210597797,-1.44363545409246,0.321330056880887,-4.49268726401029,7.03300277931033e-06,0.000636382300991258,"SORCS3"
"ENSG00000148948.9",587.323204444763,0.716217139303112,0.159699682363804,4.48477497701926,7.29909221713544e-06,0.000658286879332902,"LRRC4C"
"ENSG00000108515.19",493.000304180247,-1.22316941227588,0.27285269596854,-4.48289289550178,7.36378935707473e-06,0.000659781087591235,"ENO3"
"ENSG00000267374.4",7.4978493701222,-1.58697527345286,0.353981000109764,-4.48322162195362,7.35244989601748e-06,0.000659781087591235,"MIR924HG"
"ENSG00000117318.10",3480.36507627383,-1.08941214956214,0.243092526604102,-4.48147116976717,7.41302483039028e-06,0.000660518979031649,"ID3"
"ENSG00000185909.16",900.132810119768,-0.713660221513176,0.15925420635992,-4.48126450048219,7.42020810233606e-06,0.000660518979031649,"KLHDC8B"
"ENSG00000188641.15",174.753029457263,-1.23817529510911,0.276392672012699,-4.47976889579845,7.47239005171663e-06,0.000663011385268333,"DPYD"
"ENSG00000170421.14",2012.28462795978,-2.1084967515704,0.470791574080772,-4.47862040795288,7.51269902267227e-06,0.000664437642272921,"KRT8"
"ENSG00000033170.18",614.162712787285,-0.539482392186066,0.120626112446708,-4.47235164296956,7.73640713797042e-06,0.000681628627028178,"FUT8"
"ENSG00000136732.17",590.378317692373,-0.946384900041854,0.211634520791989,-4.47178889578245,7.75679803161511e-06,0.000681628627028178,"GYPC"
"ENSG00000248690.9",6.66755476688807,1.05380322504635,0.235796785156279,4.46911616860221,7.85434668881512e-06,0.000687995601173304,"HAS2-AS1"
"ENSG00000215030.5",419.732157671687,-1.23373602054255,0.276390012536831,-4.46375036933776,8.05373898204437e-06,0.000700982100541938,"RPL13P12"
"ENSG00000223960.10",146.321782480437,0.673387004687297,0.150852178507625,4.46388651028504,8.04862070874842e-06,0.000700982100541938,"CHROMR"
"ENSG00000049130.17",648.845737707406,-0.954855862810373,0.214019380038686,-4.46153924302451,8.13730406419406e-06,0.000706014131417749,"KITLG"
"ENSG00000156925.13",1200.83146868931,-1.37511380125652,0.308328180991299,-4.45990307092729,8.19967279991381e-06,0.000709181164527561,"ZIC3"
"ENSG00000289451.3",10.7744442478952,-2.53529816012614,0.56875368918002,-4.45763818038933,8.28676191666645e-06,0.000714459595815233,""
"ENSG00000108379.12",479.075834136094,-1.03566629832093,0.232610751972444,-4.45235781037165,8.49324814223147e-06,0.000724064907676523,"WNT3"
"ENSG00000142700.13",18.0797210950689,1.9134630270798,0.429787026635784,4.45211909269967,8.50269830458144e-06,0.000724064907676523,"DMRTA2"
"ENSG00000171385.12",367.132260726423,1.47202776776818,0.330637388358728,4.45209108103374,8.50380786635447e-06,0.000724064907676523,"KCND3"
